Image,Prediction 1,Prob 1,Prediction 2,Prob 2,Prediction 3,Prob 3
af (38).jpg,Egyptian_cat,61.12%,tiger_cat,19.40%,tabby,9.35%
af (39).jpg,lynx,85.97%,grey_fox,5.42%,wood_rabbit,2.60%
af (4).jpg,cougar,63.58%,lynx,22.21%,snow_leopard,4.08%
af (40).jpg,lynx,94.20%,tiger_cat,2.25%,tiger,1.51%
af (41).jpg,grey_fox,24.89%,Egyptian_cat,23.96%,lynx,23.58%
af (42).jpg,lynx,37.34%,coyote,27.14%,hyena,15.14%
af (43).jpg,leopard,57.57%,snow_leopard,26.10%,lynx,12.40%
af (44).jpg,fox_squirrel,41.50%,wood_rabbit,20.10%,hare,19.67%
af (45).jpg,lynx,37.13%,leopard,17.03%,tiger_cat,14.07%
af (46).jpg,Egyptian_cat,69.62%,tabby,15.56%,tiger_cat,7.10%
af (47).jpg,Egyptian_cat,41.50%,lynx,16.95%,tabby,8.58%
af (48).jpg,prairie_chicken,82.80%,hartebeest,3.96%,bustard,1.82%
af (49).jpg,wombat,60.38%,lynx,4.90%,grey_fox,4.58%
af (5).jpg,lynx,92.85%,cougar,4.94%,tiger,1.02%
af (50).jpg,leopard,48.90%,lynx,28.36%,cheetah,11.42%
af (51).jpg,Egyptian_cat,76.13%,tiger_cat,13.42%,tabby,4.60%
af (52).jpg,Egyptian_cat,50.68%,tabby,24.41%,lynx,10.24%
af (53).jpg,lynx,60.14%,Egyptian_cat,34.41%,tabby,1.70%
af (54).jpg,fox_squirrel,36.07%,lynx,29.21%,ruffed_grouse,12.92%
af (55).jpg,Egyptian_cat,33.32%,leopard,15.33%,lynx,10.01%
af (56).jpg,coyote,96.41%,grey_fox,1.32%,timber_wolf,0.94%
af (57).jpg,lynx,79.62%,Egyptian_cat,9.53%,tiger_cat,4.46%
af (58).jpg,Egyptian_cat,43.55%,lynx,37.10%,tabby,4.39%
af (59).jpg,coyote,30.48%,grey_fox,23.43%,dhole,8.18%
af (6).jpg,grey_fox,65.08%,coyote,27.06%,fox_squirrel,2.98%
af (60).jpg,lynx,61.84%,leopard,5.55%,jaguar,4.84%
af (62).jpg,lynx,89.74%,grey_fox,6.90%,prairie_chicken,0.77%
af (63).jpg,wombat,42.13%,fox_squirrel,25.89%,lynx,6.85%
af (64).jpg,lynx,42.44%,fox_squirrel,20.15%,grey_fox,8.34%
af (65).jpg,lynx,98.53%,cougar,0.42%,tiger_cat,0.38%
af (66).jpg,lynx,47.80%,wallaby,5.57%,hen-of-the-woods,3.64%
af (67).jpg,African_hunting_dog,61.10%,zebra,9.12%,hyena,5.71%
af (68).jpg,lynx,94.12%,tabby,1.90%,leopard,1.16%
af (69).jpg,lynx,23.77%,coyote,23.35%,timber_wolf,16.96%
af (7).jpg,lynx,45.95%,cougar,17.58%,tiger_cat,12.52%
af (70).jpg,lynx,34.95%,tabby,25.08%,Egyptian_cat,20.07%
af (71).jpg,lynx,62.48%,grey_fox,9.35%,tiger,5.43%
af (72).jpg,lynx,30.71%,fox_squirrel,14.04%,grey_fox,10.26%
af (73).jpg,lynx,78.60%,grey_fox,9.20%,red_fox,1.56%
af (75).jpg,lynx,33.44%,Egyptian_cat,25.53%,tiger_cat,21.57%
af (76).jpg,coyote,90.79%,grey_fox,4.45%,kit_fox,2.33%
af (77).jpg,lynx,76.23%,coyote,13.82%,grey_fox,2.67%
af (78).jpg,coyote,28.38%,dhole,13.99%,red_wolf,13.13%
af (79).jpg,lynx,98.81%,fox_squirrel,0.29%,cougar,0.17%
af (8).jpg,Egyptian_cat,62.84%,tabby,23.89%,tiger_cat,8.65%
af (80).jpg,ibex,37.53%,bighorn,21.08%,ram,18.04%
af (81).jpg,leopard,65.63%,frilled_lizard,12.54%,snow_leopard,5.89%
af (82).jpg,wallaby,24.25%,lion,20.79%,grey_fox,6.17%
af (83).jpg,lynx,77.15%,leopard,6.89%,grey_fox,2.99%
af (84).jpg,lynx,48.80%,ibex,23.70%,hare,6.06%
af (85).jpg,lynx,86.53%,grey_fox,4.60%,wallaby,3.66%
af (86).jpg,lynx,88.81%,leopard,4.15%,grey_fox,1.86%
af (87).jpg,leopard,57.95%,lynx,32.76%,tiger,1.82%
af (88).jpg,lynx,80.64%,Egyptian_cat,5.67%,lion,3.33%
af (89).jpg,hare,36.04%,grey_fox,31.07%,wood_rabbit,20.17%
af (9).jpg,hyena,40.60%,lynx,29.32%,coyote,15.12%
af (90).jpg,lynx,55.96%,grey_fox,16.02%,Egyptian_cat,5.27%
af (91).jpg,Egyptian_cat,36.98%,tabby,15.24%,lynx,14.75%
bc (1).jpg,Egyptian_cat,31.99%,lynx,17.22%,tiger_cat,7.83%
bc (10).jpg,jaguar,17.39%,tabby,13.36%,whiptail,11.20%
bc (11).jpg,jaguar,19.77%,ruffed_grouse,12.23%,snow_leopard,10.53%
bc (12).jpg,lynx,59.07%,snow_leopard,10.95%,leopard,10.14%
bc (13).jpg,tabby,55.54%,Egyptian_cat,18.13%,tiger_cat,10.44%
bc (14).jpg,cheetah,33.62%,wood_rabbit,28.72%,leopard,12.51%
bc (15).jpg,tabby,22.97%,lynx,17.58%,Egyptian_cat,11.17%
bc (16).jpg,Egyptian_cat,43.53%,tabby,22.11%,snow_leopard,11.97%
bc (17).jpg,lynx,29.70%,leopard,19.84%,tabby,17.51%
bc (18).jpg,leopard,46.99%,lynx,29.08%,jaguar,12.96%
bc (19).jpg,jaguar,38.38%,hyena,28.57%,leopard,14.89%
bc (2).jpg,tiger_cat,33.41%,Egyptian_cat,26.21%,tiger,10.70%
bc (20).jpg,snow_leopard,21.40%,leopard,18.55%,hyena,10.10%
bc (21).jpg,lynx,28.68%,tiger_cat,17.47%,jaguar,13.75%
bc (22).jpg,tiger,63.44%,tiger_cat,24.11%,lynx,10.16%
bc (23).jpg,jaguar,28.65%,leopard,22.78%,Egyptian_cat,18.00%
bc (24).jpg,tabby,27.94%,tiger_cat,16.18%,lynx,12.47%
bc (25).jpg,tiger_cat,40.67%,tabby,30.95%,lynx,19.01%
bc (26).jpg,lynx,44.89%,whiptail,20.74%,tabby,6.81%
bc (27).jpg,lynx,46.40%,leopard,11.55%,Egyptian_cat,8.77%
bc (28).jpg,lynx,34.01%,snow_leopard,33.79%,tabby,12.24%
bc (29).jpg,leopard,50.00%,lynx,13.39%,jaguar,9.32%
bc (3).jpg,snow_leopard,47.69%,leopard,31.58%,cheetah,9.39%
bc (30).jpg,tabby,41.88%,tiger_cat,32.46%,tiger,13.24%
bc (31).jpg,snow_leopard,61.39%,leopard,14.74%,tiger,6.41%
bc (32).jpg,tiger,32.04%,tiger_cat,12.45%,leopard,11.46%
bc (33).jpg,tabby,48.60%,tiger_cat,24.24%,Egyptian_cat,9.10%
bc (34).jpg,lynx,36.40%,Egyptian_cat,19.40%,tabby,13.73%
bc (35).jpg,lynx,87.31%,cheetah,5.65%,leopard,3.44%
bc (36).jpg,Egyptian_cat,40.16%,tabby,22.28%,lynx,21.15%
bc (37).jpg,lynx,74.63%,leopard,8.33%,tabby,4.80%
bc (38).jpg,Egyptian_cat,35.22%,snow_leopard,29.25%,leopard,19.36%
bc (39).jpg,leopard,53.80%,jaguar,16.17%,cheetah,11.63%
bc (4).jpg,hyena,52.61%,cheetah,17.73%,snow_leopard,15.37%
bc (40).jpg,hyena,30.46%,cheetah,18.75%,snow_leopard,14.69%
bc (41).jpg,jaguar,24.27%,tiger,16.58%,leopard,13.06%
bc (42).jpg,lynx,50.06%,leopard,18.48%,snow_leopard,11.72%
bc (43).jpg,jaguar,51.64%,leopard,27.91%,cheetah,15.94%
bc (44).jpg,tabby,92.11%,tiger_cat,6.15%,Egyptian_cat,1.51%
bc (45).jpg,Egyptian_cat,35.90%,leopard,34.29%,snow_leopard,13.71%
bc (46).jpg,leopard,61.81%,lynx,12.88%,Egyptian_cat,5.46%
bc (47).jpg,Egyptian_cat,37.95%,lynx,30.27%,tabby,16.61%
bc (48).jpg,cheetah,33.30%,lynx,15.62%,Egyptian_cat,11.90%
bc (49).jpg,tabby,33.35%,lynx,13.23%,Egyptian_cat,12.65%
bc (5).jpg,tiger_cat,26.23%,Egyptian_cat,23.35%,tabby,19.35%
bc (50).jpg,tiger,34.74%,jaguar,17.74%,leopard,10.51%
bc (51).jpg,tabby,47.04%,Egyptian_cat,22.63%,lynx,7.79%
bc (52).jpg,tiger,26.87%,tiger_cat,19.24%,Egyptian_cat,15.66%
bc (53).jpg,tiger,31.68%,jaguar,16.29%,hyena,13.16%
bc (54).jpg,tiger_cat,48.73%,tabby,33.61%,lynx,11.08%
bc (55).jpg,leopard,40.10%,lynx,30.93%,snow_leopard,14.03%
bc (56).jpg,tiger,26.63%,lynx,26.46%,tiger_cat,15.07%
bc (57).jpg,tabby,91.40%,tiger_cat,5.84%,lynx,0.78%
bc (58).jpg,Egyptian_cat,34.02%,leopard,12.78%,tabby,12.36%
bc (59).jpg,leopard,35.13%,lynx,13.20%,cheetah,12.07%
bc (6).jpg,tabby,30.14%,tiger_cat,29.04%,Egyptian_cat,17.39%
bc (60).jpg,lynx,61.88%,Egyptian_cat,10.19%,leopard,8.97%
bc (61).jpg,leopard,26.55%,lynx,24.06%,Egyptian_cat,23.15%
bc (62).jpg,Egyptian_cat,54.29%,tabby,28.94%,tiger_cat,6.91%
bc (64).jpg,tabby,41.92%,tiger_cat,36.43%,lynx,10.00%
bc (65).jpg,lynx,90.77%,leopard,6.89%,snow_leopard,1.22%
bc (66).jpg,Egyptian_cat,31.10%,tiger_cat,21.15%,tiger,10.95%
bc (67).jpg,leopard,79.87%,lynx,7.53%,cheetah,4.97%
bc (68).jpg,lynx,59.49%,leopard,26.25%,tabby,3.91%
bc (69).jpg,tabby,50.12%,tiger_cat,48.33%,Egyptian_cat,0.89%
bc (7).jpg,hyena,59.87%,cheetah,24.89%,African_hunting_dog,7.43%
bc (70).jpg,tabby,46.96%,lynx,29.49%,snow_leopard,6.71%
bc (71).jpg,lynx,89.09%,leopard,4.74%,snow_leopard,1.65%
bc (72).jpg,lynx,42.48%,tabby,29.45%,Egyptian_cat,14.49%
bc (73).jpg,lynx,60.79%,leopard,17.63%,tabby,7.04%
bc (74).jpg,tabby,55.39%,tiger_cat,34.15%,Egyptian_cat,7.39%
bc (75).jpg,snow_leopard,16.15%,leopard,15.23%,terrapin,12.38%
bc (76).jpg,lynx,67.49%,leopard,8.51%,tiger,6.86%
bc (77).jpg,snow_leopard,47.64%,leopard,23.93%,lynx,20.55%
bc (78).jpg,tabby,28.66%,lynx,17.64%,snow_leopard,7.21%
bc (79).jpg,lynx,61.74%,leopard,17.11%,tabby,6.29%
bc (8).jpg,lynx,32.72%,leopard,24.89%,snow_leopard,9.23%
bc (9).jpg,leopard,38.18%,lynx,37.87%,jaguar,6.35%
ch (1).jpg,hyena,92.29%,cheetah,3.06%,coyote,2.31%
ch (10).jpg,lynx,83.73%,wallaby,5.22%,coyote,3.35%
ch (11).jpg,lynx,23.29%,lion,20.47%,wombat,14.07%
ch (12).jpg,coyote,95.03%,red_wolf,2.63%,grey_fox,0.73%
ch (13).jpg,lynx,97.36%,cougar,1.35%,hyena,0.94%
ch (14).jpg,hare,50.93%,wood_rabbit,17.93%,lynx,12.29%
ch (15).jpg,lynx,43.76%,doormat,14.85%,tabby,13.50%
ch (16).jpg,kit_fox,31.01%,coyote,15.20%,wallaby,14.51%
ch (17).jpg,lynx,79.51%,coyote,19.00%,grey_fox,0.42%
ch (18).jpg,lynx,94.03%,tiger_cat,1.54%,cougar,1.53%
ch (19).jpg,mongoose,35.61%,wallaby,19.30%,hare,16.90%
ch (2).jpg,wallaby,77.66%,wood_rabbit,7.02%,lynx,5.11%
ch (21).jpg,lynx,49.09%,shopping_basket,9.76%,mink,7.19%
ch (22).jpg,lynx,91.53%,tiger_cat,3.10%,cougar,2.51%
ch (23).jpg,lynx,60.36%,leopard,12.79%,snow_leopard,10.92%
ch (24).jpg,cougar,33.37%,lynx,31.89%,Egyptian_cat,8.37%
ch (25).jpg,wood_rabbit,81.91%,hare,17.91%,wallaby,0.10%
ch (26).jpg,lynx,34.22%,tabby,18.44%,tiger_cat,5.40%
ch (27).jpg,window_screen,59.91%,fox_squirrel,8.14%,Madagascar_cat,7.41%
ch (28).jpg,lynx,40.91%,red_fox,19.97%,kit_fox,19.24%
ch (29).jpg,lynx,99.52%,lion,0.20%,tiger_cat,0.06%
ch (3).jpg,tabby,58.92%,tiger_cat,18.47%,lynx,13.01%
ch (30).jpg,wombat,24.52%,lynx,24.32%,wood_rabbit,21.05%
ch (31).jpg,lynx,96.76%,horned_viper,0.75%,tabby,0.36%
ch (33).jpg,lynx,63.55%,tiger_cat,12.61%,Egyptian_cat,10.72%
ch (34).jpg,lynx,88.53%,lion,9.75%,wallaby,0.38%
ch (35).jpg,lynx,65.55%,tiger_cat,20.00%,lion,8.92%
ch (36).jpg,hare,38.99%,baboon,9.24%,ibex,7.76%
ch (37).jpg,lynx,92.91%,lion,4.85%,hare,0.37%
ch (38).jpg,marmoset,23.76%,lynx,18.46%,window_screen,7.92%
ch (4).jpg,tiger_cat,29.29%,tiger,18.04%,tabby,15.55%
ch (40).jpg,lynx,70.85%,tabby,8.92%,tiger_cat,3.45%
ch (41).jpg,lynx,98.68%,lion,0.85%,tiger_cat,0.22%
ch (5).jpg,lynx,90.40%,tabby,1.29%,lion,0.93%
ch (6).jpg,lynx,97.31%,snow_leopard,1.33%,leopard,0.95%
ch (7).jpg,coyote,85.06%,wood_rabbit,6.06%,hare,1.98%
ch (8).jpg,tiger_cat,28.26%,tabby,26.50%,tiger,17.70%
dc (1).jpg,tiger_cat,59.77%,tiger,20.65%,lynx,9.72%
dc (10).jpg,tabby,42.79%,Egyptian_cat,37.71%,tiger_cat,13.19%
dc (11).jpg,tabby,50.25%,tiger_cat,48.49%,Egyptian_cat,0.27%
dc (12).jpg,indri,32.83%,Egyptian_cat,18.48%,Border_collie,6.31%
dc (13).jpg,lynx,57.60%,tabby,21.60%,tiger_cat,10.87%
dc (14).jpg,tabby,60.62%,tiger_cat,30.03%,lynx,5.37%
dc (15).jpg,tabby,72.93%,tiger_cat,24.16%,Egyptian_cat,2.35%
dc (16).jpg,Egyptian_cat,51.09%,tabby,23.07%,Persian_cat,9.29%
dc (17).jpg,lynx,47.58%,tabby,17.94%,tiger_cat,17.18%
dc (18).jpg,Egyptian_cat,72.18%,tabby,9.36%,tiger_cat,3.03%
dc (19).jpg,Egyptian_cat,84.87%,tabby,12.78%,tiger_cat,2.10%
dc (2).jpg,fox_squirrel,70.46%,grey_fox,8.57%,wombat,3.79%
dc (20).jpg,tabby,43.19%,Egyptian_cat,40.44%,tiger_cat,14.02%
dc (21).jpg,lynx,65.54%,leopard,16.22%,snow_leopard,6.87%
dc (22).jpg,dingo,36.36%,cougar,15.89%,lion,13.21%
dc (23).jpg,Egyptian_cat,41.55%,tiger_cat,19.08%,tabby,12.97%
dc (24).jpg,tabby,41.10%,tiger_cat,27.76%,Egyptian_cat,14.55%
dc (25).jpg,lynx,65.49%,Egyptian_cat,9.03%,tabby,8.71%
dc (26).jpg,lynx,15.48%,patas,10.09%,titi,8.88%
dc (28).jpg,Egyptian_cat,71.15%,tabby,10.80%,tiger_cat,10.51%
dc (29).jpg,tiger_cat,70.61%,tabby,28.48%,Egyptian_cat,0.77%
dc (3).jpg,tabby,43.54%,tiger_cat,29.97%,Egyptian_cat,11.94%
dc (30).jpg,tabby,66.46%,tiger_cat,19.52%,Egyptian_cat,11.44%
dc (31).jpg,tiger_cat,45.10%,tabby,32.89%,Egyptian_cat,14.39%
dc (32).jpg,hare,44.06%,timber_wolf,17.46%,wood_rabbit,8.17%
dc (33).jpg,Egyptian_cat,71.43%,tabby,11.46%,lynx,11.27%
dc (34).jpg,tabby,72.33%,tiger_cat,25.98%,Egyptian_cat,0.90%
dc (35).jpg,lynx,86.42%,tiger_cat,6.98%,tabby,1.64%
dc (37).jpg,lynx,60.38%,wombat,10.85%,lion,10.29%
dc (38).jpg,great_grey_owl,99.38%,fox_squirrel,0.21%,robin,0.17%
dc (39).jpg,file,13.48%,crate,9.35%,Cardigan,7.95%
dc (4).jpg,lynx,62.90%,Egyptian_cat,27.57%,snow_leopard,2.12%
dc (40).jpg,tiger_cat,38.96%,Egyptian_cat,33.17%,tabby,12.41%
dc (41).jpg,Egyptian_cat,38.62%,tiger_cat,34.83%,tabby,13.40%
dc (43).jpg,tabby,78.61%,tiger_cat,13.00%,Egyptian_cat,8.28%
dc (44).jpg,Egyptian_cat,25.17%,tabby,10.48%,grey_fox,5.71%
dc (45).jpg,tabby,45.01%,lynx,35.63%,tiger_cat,12.69%
dc (46).jpg,timber_wolf,24.64%,lynx,14.44%,tabby,11.01%
dc (47).jpg,Chihuahua,45.25%,Siamese_cat,31.45%,tabby,5.62%
dc (48).jpg,lynx,24.41%,Egyptian_cat,22.94%,tabby,19.64%
dc (49).jpg,Egyptian_cat,66.55%,tabby,15.68%,tiger_cat,6.93%
dc (50).jpg,tabby,58.97%,lynx,19.49%,tiger_cat,8.75%
dc (51).jpg,tiger_cat,55.04%,tabby,25.02%,Egyptian_cat,9.25%
dc (53).jpg,tabby,61.27%,Egyptian_cat,30.68%,tiger_cat,6.63%
dc (54).jpg,tiger_cat,46.37%,tabby,25.09%,Egyptian_cat,13.24%
dc (55).jpg,cougar,24.62%,red_wolf,12.33%,lynx,8.79%
dc (56).jpg,lynx,52.83%,Egyptian_cat,27.45%,cougar,4.54%
dc (57).jpg,lynx,61.87%,tiger_cat,15.21%,tabby,6.46%
dc (58).jpg,Irish_wolfhound,26.44%,flat-coated_retriever,9.24%,Scottish_deerhound,6.57%
dc (59).jpg,tiger_cat,59.07%,Egyptian_cat,15.87%,tabby,13.05%
dc (6).jpg,tabby,83.78%,Egyptian_cat,9.88%,tiger_cat,5.01%
dc (60).jpg,prairie_chicken,25.26%,wallaby,20.40%,coyote,3.84%
dc (61).jpg,tiger,38.87%,hyena,32.09%,tiger_cat,4.93%
dc (62).jpg,tabby,36.95%,Egyptian_cat,28.66%,tiger_cat,27.07%
dc (63).jpg,tabby,44.67%,Egyptian_cat,26.50%,tiger_cat,24.41%
dc (64).jpg,Egyptian_cat,28.56%,tiger_cat,16.59%,Ibizan_hound,8.48%
dc (7).jpg,white_wolf,30.43%,Persian_cat,28.01%,lynx,18.77%
dc (8).jpg,Egyptian_cat,35.39%,tabby,29.18%,tiger_cat,19.45%
dc (9).jpg,lynx,62.22%,leopard,6.80%,cougar,5.61%
eu (1).jpg,tiger_cat,53.12%,tabby,41.06%,lynx,2.15%
eu (10).jpg,cheetah,37.02%,lion,31.73%,leopard,16.91%
eu (12).jpg,hare,25.87%,tabby,16.36%,lynx,15.31%
eu (13).jpg,tabby,78.79%,tiger_cat,12.28%,lynx,7.20%
eu (14).jpg,lynx,96.15%,tiger_cat,2.32%,tabby,0.74%
eu (15).jpg,lynx,91.02%,tiger_cat,4.15%,tabby,2.33%
eu (16).jpg,leopard,63.38%,lynx,16.94%,tiger_cat,9.36%
eu (17).jpg,tiger_cat,37.97%,lynx,35.80%,tabby,17.13%
eu (18).jpg,lynx,86.07%,tiger_cat,8.12%,tabby,2.90%
eu (19).jpg,wild_boar,21.37%,warthog,17.57%,coyote,9.78%
eu (2).jpg,leopard,32.56%,lynx,29.78%,cougar,8.78%
eu (20).jpg,tiger_cat,47.65%,tabby,23.68%,Egyptian_cat,14.74%
eu (21).jpg,tiger_cat,62.32%,lynx,24.89%,tabby,10.94%
eu (22).jpg,lynx,63.96%,grey_fox,5.01%,snow_leopard,4.09%
eu (23).jpg,lynx,98.82%,fox_squirrel,0.44%,hare,0.13%
eu (24).jpg,tiger_cat,64.96%,lynx,18.89%,tiger,6.96%
eu (25).jpg,tiger_cat,51.18%,tabby,44.26%,Egyptian_cat,4.10%
eu (26).jpg,grey_fox,65.88%,tiger_cat,7.84%,tabby,6.47%
eu (27).jpg,tiger_cat,53.83%,tabby,21.72%,lynx,17.54%
eu (28).jpg,lynx,75.17%,tabby,10.99%,tiger_cat,6.00%
eu (29).jpg,lynx,38.44%,tiger_cat,12.95%,wombat,10.88%
eu (30).jpg,lynx,64.34%,tiger,10.49%,snow_leopard,7.08%
eu (31).jpg,tabby,31.25%,lynx,28.53%,tiger_cat,21.80%
eu (34).jpg,mongoose,28.42%,wallaby,21.92%,kit_fox,10.98%
eu (35).jpg,lynx,18.38%,hare,15.47%,wood_rabbit,8.15%
eu (36).jpg,lynx,96.35%,leopard,1.98%,cheetah,0.95%
eu (37).jpg,tiger_cat,39.19%,lynx,22.28%,tabby,13.19%
eu (38).jpg,bighorn,80.97%,timber_wolf,4.24%,coyote,3.19%
eu (39).jpg,tabby,69.07%,tiger_cat,28.48%,Egyptian_cat,2.35%
eu (4).jpg,lynx,82.47%,leopard,5.82%,snow_leopard,4.89%
eu (40).jpg,lynx,99.43%,grey_fox,0.14%,tiger_cat,0.13%
eu (41).jpg,tabby,80.17%,tiger_cat,15.73%,lynx,3.36%
eu (43).jpg,cheetah,62.16%,leopard,14.92%,snow_leopard,8.39%
eu (44).jpg,lynx,59.66%,leopard,9.52%,tiger_cat,7.79%
eu (45).jpg,lynx,78.37%,leopard,8.47%,tiger_cat,2.61%
eu (46).jpg,lynx,76.17%,cheetah,5.59%,coyote,3.27%
eu (49).jpg,tabby,51.32%,lynx,5.73%,tiger_cat,4.83%
eu (52).jpg,tabby,86.79%,tiger_cat,12.43%,Egyptian_cat,0.58%
eu (53).jpg,lynx,83.78%,tabby,4.23%,tiger_cat,1.93%
eu (56).jpg,lynx,75.56%,tabby,12.01%,tiger_cat,7.96%
eu (57).jpg,coyote,31.74%,grey_fox,18.99%,lynx,18.00%
eu (58).jpg,Angora,33.47%,hare,9.90%,guinea_pig,7.72%
eu (59).jpg,lynx,65.81%,Egyptian_cat,7.52%,tabby,6.84%
eu (6).jpg,lynx,46.61%,grey_fox,28.74%,tiger_cat,3.98%
eu (60).jpg,tabby,37.46%,tiger_cat,25.86%,lynx,24.43%
eu (63).jpg,lynx,62.64%,tabby,17.06%,tiger_cat,14.85%
eu (65).jpg,lynx,29.81%,tiger_cat,22.16%,tabby,17.36%
eu (66).jpg,lynx,77.07%,tabby,11.33%,tiger_cat,7.18%
eu (68).jpg,lynx,24.83%,brown_bear,20.62%,American_black_bear,4.58%
eu (70).jpg,lynx,81.61%,leopard,5.93%,tiger_cat,2.72%
eu (71).jpg,leopard,57.12%,lynx,14.58%,cheetah,7.61%
eu (72).jpg,wild_boar,33.63%,hog,16.00%,lynx,14.37%
eu (76).jpg,hyena,51.73%,cheetah,14.92%,lynx,4.05%
eu (8).jpg,lynx,93.69%,tiger_cat,2.62%,tabby,2.47%
eu (81).jpg,lynx,95.68%,tiger_cat,1.94%,tabby,0.37%
eu (82).jpg,lynx,73.08%,coyote,6.41%,great_grey_owl,5.20%
eu (84).jpg,African_crocodile,43.51%,great_grey_owl,23.65%,ptarmigan,7.62%
jg (1).jpg,lynx,97.63%,cougar,1.00%,grey_fox,0.68%
jg (10).jpg,grey_fox,69.33%,coyote,6.32%,dhole,4.99%
jg (11).jpg,lynx,94.78%,tiger_cat,0.70%,leopard,0.65%
jg (12).jpg,lynx,44.47%,fox_squirrel,9.61%,hare,7.90%
jg (13).jpg,lynx,32.04%,Egyptian_cat,21.52%,grey_fox,14.45%
jg (14).jpg,ram,32.87%,bighorn,15.96%,ibex,14.80%
jg (15).jpg,wallaby,84.04%,grey_fox,8.31%,fox_squirrel,5.58%
jg (16).jpg,white_wolf,77.37%,dingo,5.16%,timber_wolf,4.23%
jg (17).jpg,grey_fox,75.17%,red_fox,4.07%,coyote,3.29%
jg (18).jpg,coyote,90.04%,dhole,4.17%,lynx,1.81%
jg (19).jpg,Great_Pyrenees,15.13%,Arctic_fox,12.38%,white_wolf,10.03%
jg (2).jpg,lynx,82.84%,cougar,10.24%,red_wolf,1.15%
jg (20).jpg,grey_fox,56.11%,kit_fox,16.24%,hare,10.12%
jg (21).jpg,lynx,41.79%,tiger_cat,20.80%,Egyptian_cat,20.54%
jg (22).jpg,hare,31.50%,warthog,13.48%,wild_boar,12.14%
jg (23).jpg,fox_squirrel,40.75%,wombat,34.30%,wallaby,5.41%
jg (24).jpg,ibex,29.12%,fox_squirrel,17.66%,hare,9.05%
jg (25).jpg,grey_fox,33.82%,fox_squirrel,8.90%,Egyptian_cat,6.95%
jg (26).jpg,lynx,39.08%,Egyptian_cat,16.26%,hare,12.96%
jg (27).jpg,grey_fox,81.83%,fox_squirrel,3.17%,kit_fox,2.83%
jg (28).jpg,coyote,51.71%,hare,23.73%,dhole,13.26%
jg (29).jpg,lion,60.37%,dhole,28.65%,coyote,3.37%
jg (3).jpg,kit_fox,50.97%,lynx,12.05%,Arctic_fox,11.09%
jg (30).jpg,lynx,41.38%,leopard,17.93%,lion,14.70%
jg (31).jpg,dhole,24.08%,red_wolf,16.97%,coyote,16.92%
jg (32).jpg,grey_fox,76.50%,kit_fox,16.72%,red_fox,3.24%
jg (33).jpg,lynx,45.13%,fox_squirrel,9.10%,coyote,4.45%
jg (34).jpg,lynx,94.06%,cougar,1.02%,tiger_cat,0.89%
jg (35).jpg,Irish_wolfhound,47.26%,coyote,13.42%,Ibizan_hound,7.12%
jg (36).jpg,hare,39.07%,wood_rabbit,18.22%,red_fox,12.38%
